country,fertility,cluster
Africa Eastern and Southern,4.28703336709339,1
Africa Western and Central,4.56335400847357,1
Arab World,3.10776674481051,2
Caribbean small states,1.83848523008097,0
Central Europe and the Baltics,1.49394411075471,0
Early-demographic dividend,2.3189517975754,2
East Asia & Pacific,1.36272811190401,0
East Asia & Pacific (excluding high income),1.38552648865081,0
East Asia & Pacific (IDA & IBRD countries),1.38038247288067,0
Euro area,1.44288706498202,0
Europe & Central Asia,1.61774858492685,0
Europe & Central Asia (excluding high income),1.99842365385872,0
Europe & Central Asia (IDA & IBRD countries),1.74847147152068,0
European Union,1.45656447411585,0
Fragile and conflict affected situations,4.22091823482488,1
Heavily indebted poor countries (HIPC),4.54630641313522,1
High income,1.47509915028495,0
IBRD only,1.73604166305753,0
IDA & IBRD total,2.32447750417007,2
IDA blend,3.95818893362032,1
IDA only,3.85211805380653,1
IDA total,3.88843955889292,1
Late-demographic dividend,1.29483420285217,0
Latin America & Caribbean,1.81208587734194,0
Latin America & Caribbean (excluding high income),1.82575260798187,0
Latin America & the Caribbean (IDA & IBRD countries),1.82203190749137,0
Least developed countries: UN classification,4.0077222718124,1
Low & middle income,2.32078133665542,2
Low income,4.7138736303552,1
Lower middle income,2.60721125643463,2
"Middle East, North Africa, Afghanistan & Pakistan",3.03344296601144,2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",3.11585080940198,2
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",3.11399696821534,2
Middle income,2.09175049538458,0
North America,1.62238294506643,0
OECD members,1.54712421028136,0
Other small states,2.06679748542533,0
Pacific island small states,3.06729870639623,2
Post-demographic dividend,1.44161265388636,0
Pre-demographic dividend,4.62841373246017,1
Small states,2.14684043316307,2
South Asia,2.01401171309975,0
South Asia (IDA & IBRD),2.01401171309975,0
Sub-Saharan Africa,4.39651820585481,1
Sub-Saharan Africa (excluding high income),4.43349107645845,1
Sub-Saharan Africa (IDA & IBRD countries),4.3965182058548,1
Upper middle income,1.49760651683793,0
World,2.21522779577453,2
Afghanistan,4.932,1
Albania,1.355,0
Algeria,2.817,2
American Samoa,2.305,2
Andorra,1.071,0
Angola,5.209,1
Antigua and Barbuda,1.58,0
Argentina,1.482,0
Armenia,1.7,0
Aruba,1.615,0
Australia,1.63,0
Austria,1.41,0
Azerbaijan,1.67,0
"Bahamas, The",1.379,0
Bahrain,1.839,0
Bangladesh,2.179,2
Barbados,1.712,0
Belarus,1.326,0
Belgium,1.53,0
Belize,1.949,0
Benin,4.634,1
Bermuda,1.397,0
Bhutan,1.478,0
Bolivia,2.584,2
Bosnia and Herzegovina,1.481,0
Botswana,2.785,2
Brazil,1.629,0
British Virgin Islands,1.025,0
Brunei Darussalam,1.764,0
Bulgaria,1.78,0
Burkina Faso,4.275,1
Burundi,4.98,1
Cabo Verde,1.533,0
Cambodia,2.616,2
Cameroon,4.397,1
Canada,1.33,0
Cayman Islands,1.541,0
Central African Republic,6.023,1
Chad,6.215,1
Channel Islands,1.37,0
Chile,1.255,0
China,1.034,0
Colombia,1.663,0
Comoros,3.935,1
"Congo, Dem. Rep.",6.106,1
"Congo, Rep.",4.215,1
Costa Rica,1.335,0
Cote d'Ivoire,4.349,1
Croatia,1.53,0
Cuba,1.412,0
Curacao,1.3,0
Cyprus,1.393,0
Czechia,1.64,0
Denmark,1.55,0
Djibouti,2.653,2
Dominica,1.482,0
Dominican Republic,2.267,2
Ecuador,1.861,0
"Egypt, Arab Rep.",2.75,2
El Salvador,1.785,0
Equatorial Guinea,4.17,1
Eritrea,3.786,1
Estonia,1.41,0
Eswatini,2.801,2
Ethiopia,4.082,1
Faroe Islands,2.0713,0
Fiji,2.305,2
Finland,1.32,0
France,1.79,0
French Polynesia,1.515,0
Gabon,3.712,1
"Gambia, The",4.078,1
Georgia,1.82,0
Germany,1.455,0
Ghana,3.434,2
Gibraltar,1.895,0
Greece,1.32,0
Greenland,1.818,0
Grenada,1.502,0
Guam,2.819,2
Guatemala,2.343,2
Guinea,4.303,1
Guinea-Bissau,3.911,1
Guyana,2.437,2
Haiti,2.699,2
Honduras,2.522,2
"Hong Kong SAR, China",0.701,0
Hungary,1.56,0
Iceland,1.589,0
India,1.994,0
Indonesia,2.149,2
"Iran, Islamic Rep.",1.704,0
Iraq,3.294,2
Ireland,1.54,0
Isle of Man,1.556,0
Israel,2.89,2
Italy,1.24,0
Jamaica,1.372,0
Japan,1.26,0
Jordan,2.679,2
Kazakhstan,3.05,2
Kenya,3.262,2
Kiribati,3.182,2
"Korea, Dem. People's Rep.",1.797,0
"Korea, Rep.",0.778,0
Kosovo,1.555,0
Kuwait,1.546,0
Kyrgyz Republic,2.8,2
Lao PDR,2.455,2
Latvia,1.47,0
Lebanon,2.263,2
Lesotho,2.716,2
Liberia,4.016,1
Libya,2.402,2
Liechtenstein,1.47,0
Lithuania,1.27,0
Luxembourg,1.31,0
"Macao SAR, China",0.68,0
Madagascar,4.036,1
Malawi,3.72,1
Malaysia,1.55,0
Maldives,1.583,0
Mali,5.692,1
Malta,1.08,0
Marshall Islands,2.936,2
Mauritania,4.77,1
Mauritius,1.32,0
Mexico,1.94,0
"Micronesia, Fed. Sts.",2.785,2
Moldova,1.694,0
Monaco,2.114,0
Mongolia,2.7,2
Montenegro,1.8,0
Morocco,2.256,2
Mozambique,4.84,1
Myanmar,2.131,2
Namibia,3.248,2
Nauru,3.379,2
Nepal,2.002,0
Netherlands,1.49,0
New Caledonia,1.998,0
New Zealand,1.66,0
Nicaragua,2.24,2
Niger,6.135,1
Nigeria,4.552,1
North Macedonia,1.6,0
Northern Mariana Islands,2.388,2
Norway,1.41,0
Oman,2.449,2
Pakistan,3.662,1
Palau,1.927,0
Panama,2.139,2
Papua New Guinea,3.165,2
Paraguay,2.444,2
Peru,2.004,0
Philippines,1.929,0
Poland,1.29,0
Portugal,1.43,0
Puerto Rico (US),0.914,0
Qatar,1.739,0
Romania,1.71,0
Russian Federation,1.416,0
Rwanda,3.778,1
Samoa,3.883,1
San Marino,1.136,0
Sao Tome and Principe,3.695,1
Saudi Arabia,2.14,2
Senegal,3.864,1
Serbia,1.59,0
Seychelles,2.01,0
Sierra Leone,3.876,1
Singapore,1.04,0
Sint Maarten (Dutch part),1.453,0
Slovak Republic,1.57,0
Slovenia,1.55,0
Solomon Islands,3.62,1
"Somalia, Fed. Rep.",6.255,1
South Africa,2.227,2
South Sudan,3.964,1
Spain,1.16,0
Sri Lanka,1.984,0
St. Kitts and Nevis,1.512,0
St. Lucia,1.387,0
St. Martin (French part),2.763,2
St. Vincent and the Grenadines,1.791,0
Sudan,4.384,1
Suriname,2.274,2
Sweden,1.53,0
Switzerland,1.39,0
Syrian Arab Republic,2.746,2
Tajikistan,3.127,2
Tanzania,4.671,1
Thailand,1.221,0
Timor-Leste,2.801,2
Togo,4.253,1
Tonga,3.171,2
Trinidad and Tobago,1.544,0
Tunisia,1.847,0
Turkiye,1.63,0
Turkmenistan,2.728,2
Turks and Caicos Islands,1.477,0
Tuvalu,3.244,2
Uganda,4.388,1
Ukraine,0.897,0
United Arab Emirates,1.148,0
United Kingdom,1.56,0
United States,1.6565,0
Uruguay,1.425,0
Uzbekistan,3.396,2
Vanuatu,3.647,1
"Venezuela, RB",2.088,0
Viet Nam,1.927,0
Virgin Islands (U.S.),2.0,0
West Bank and Gaza,3.375,2
"Yemen, Rep.",4.593,1
Zambia,4.175,1
Zimbabwe,3.767,1
